time,Day,Year,Month,Date,hour,min,sec,timezone,latitude,longitude,speed,truck,svr1,Role,Transfer size,Transfer unit,Bitrate,bitrate_unit,Retransmissions,CWnd,cwnd_unit,Role-RX,Transfer size-RX,Transfer unit-RX,Bitrate-RX,bitrate_unit-RX,send_data,square_id,datetime,day_of_week,is_weekend,hex_id,lag1_svr1,lag3_svr1,rolling_mean_svr1,rolling_std_svr1,svr1_lag1,svr1_lag2,svr1_rollmean_3,svr1_rollmean_6,svr1_rollstd_3,cluster_label
1657676450,4,2022.0,7.0,13.0,11,40.0,50.0,1,-37.778764,144.793648,85.962432,6,590.0,2,0.0,0,0.0,0,1,0,0,1,0.98828125,0,8.29,0,0.3379116058349609,195,2022-07-13 11:40:50+10:00,2,0,89be630958bffff,135.0,83.6,198.97999999999956,219.57871481543864,30.5,145.0,255.16666666666652,157.64999999999995,295.5716213260896,0
1657676471,4,2022.0,7.0,13.0,11,41.0,11.0,1,-37.781268,144.791863,69.040708,5,20.5,2,0.0,0,0.0,0,1,0,0,1,0.0,0,0.0,0,0.1332530975341797,195,2022-07-13 11:41:11+10:00,2,0,89be6309583ffff,20.8,23.9,19.56666666666625,2.702344660982149,590.0,30.5,213.66666666666652,155.99999999999994,325.95257835049125,0
1657676546,4,2022.0,7.0,13.0,11,42.0,26.0,1,-37.737627,144.780294,63.612496,1,25.2,2,2.16,0,18.1,0,1,401,0,1,2.8,0,23.5,0,0.2462301254272461,290,2022-07-13 11:42:26+10:00,2,0,89be6309317ffff,41.2,50.0,36.39999999999941,9.47945146092257,20.5,590.0,211.89999999999986,153.86666666666662,327.452637796674,0
1657676585,4,2022.0,7.0,13.0,11,43.0,5.0,1,-37.71378,144.788481,4.43554,11,15.2,2,0.0,0,0.0,0,1,0,0,1,0.0,0,0.0,0,0.2288026809692382,40,2022-07-13 11:43:05+10:00,2,0,89be6346cabffff,15.5,21.0,16.21999999999968,2.9794294755877107,25.2,20.5,20.299999999999848,137.73333333333326,5.0029991004550025,0
1657676585,4,2022.0,7.0,13.0,11,43.0,5.0,1,-37.687613,144.779821,16.247596,8,24.9,2,2.5,0,21.0,0,3,426,0,1,1.71,0,14.4,0,0.083658218383789,95,2022-07-13 11:43:05+10:00,2,0,89be6346857ffff,19.0,31.7,32.18333333333295,11.22593722887718,15.2,25.2,21.766666666666513,117.7166666666666,5.6888780381101505,0
1657676683,4,2022.0,7.0,13.0,11,44.0,43.0,1,-37.809808,144.787783,74.720792,5,34.8,2,0.0,0,0.0,0,1,0,0,1,0.0,0,0.0,0,0.2169914245605468,138,2022-07-13 11:44:43+10:00,2,0,89be630b12bffff,18.2,18.9,23.58333333333292,7.216485756012948,24.9,15.2,24.966666666666512,118.43333333333328,9.800170066509208,0
1657676719,4,2022.0,7.0,13.0,11,45.0,19.0,1,-37.81587,144.787293,47.900128,6,194.0,2,1.25,0,10.5,0,1,347,0,1,2.54,0,21.3,0,3.382415771484375,132,2022-07-13 11:45:19+10:00,2,0,89be630b133ffff,124.0,153.0,126.08333333333296,64.04199924008026,34.8,24.9,84.5666666666665,52.43333333333328,94.90122935627711,0
1657676754,4,2022.0,7.0,13.0,11,45.0,54.0,1,-37.686314,144.77972,10.582328,8,24.8,2,3.75,0,31.5,0,1,490,0,1,1.26,0,10.5,0,0.0846872329711914,95,2022-07-13 11:45:54+10:00,2,0,89be6346847ffff,34.7,24.4,25.919999999999543,4.997699470759796,194.0,34.8,84.53333333333318,53.14999999999994,94.93267790035584,0
1657676836,4,2022.0,7.0,13.0,11,47.0,16.0,1,-37.714506,144.788257,8.428452,11,16.1,2,0.0,0,0.0,0,1,0,0,1,0.0,0,0.0,0,0.1723289489746093,40,2022-07-13 11:47:16+10:00,2,0,89be6346cabffff,23.2,26.3,22.299999999999734,6.099508176894302,24.8,194.0,78.29999999999986,51.633333333333276,100.29351923229814,0
1657676968,4,2022.0,7.0,13.0,11,49.0,28.0,1,-37.82155,144.796503,0.1389,5,118.0,2,1.48,0,12.4,0,1,363,0,1,7.7,0,64.6,0,0.2214117050170898,128,2022-07-13 11:49:28+10:00,2,0,89be630b18fffff,105.0,230.0,125.31666666666624,54.68163920976284,16.1,24.8,52.96666666666652,68.76666666666661,56.48825836696155,0
1657677092,4,2022.0,7.0,13.0,11,51.0,32.0,1,-37.787498,144.788537,89.1738,1,19.1,2,0.0,0,0.0,0,1,0,0,1,0.0,0,0.0,0,0.2915534973144531,176,2022-07-13 11:51:32+10:00,2,0,89be630864bffff,14.5,39.8,27.479999999999404,11.4141140698698,118.0,16.1,51.066666666666514,67.79999999999994,57.98537171849979,0
1657677113,4,2022.0,7.0,13.0,11,51.0,53.0,1,-37.821898,144.7956,5.335612,6,531.0,2,0.0,0,0.0,0,1,0,0,1,2.84,0,23.8,0,0.8212146759033203,128,2022-07-13 11:51:53+10:00,2,0,89be630b1bbffff,550.0,565.0,598.1999999999996,87.15331319003288,19.1,118.0,222.69999999999985,150.49999999999994,271.536314330146,0
1657677116,4,2022.0,7.0,13.0,11,51.0,56.0,1,-37.716176,144.788172,0.400032,11,17.7,2,0.0,0,0.0,0,1,0,0,1,0.0,0,0.0,0,0.0672512054443359,40,2022-07-13 11:51:56+10:00,2,0,89be6346cbbffff,16.5,18.0,17.766666666666403,2.4328309983777,531.0,19.1,189.26666666666654,121.11666666666662,295.9505758286898,0
1657677127,4,2022.0,7.0,13.0,11,52.0,7.0,1,-37.685843,144.778848,18.558892,8,52.8,2,2.5,0,21.0,0,1,426,0,1,2.41,0,20.2,0,0.048227310180664,95,2022-07-13 11:52:07+10:00,2,0,89be6346847ffff,25.1,54.1,44.21666666666629,12.28876180364338,17.7,531.0,200.49999999999986,125.78333333333329,286.75894057552904,0
1657677151,4,2022.0,7.0,13.0,11,52.0,31.0,1,-37.71636,144.788337,1.005636,11,18.0,2,0.0,0,0.0,0,1,0,0,1,0.0,0,0.0,0,0.0638637542724609,40,2022-07-13 11:52:31+10:00,2,0,89be6346cbbffff,22.5,18.2,18.4666666666664,2.0665591369877,52.8,17.7,29.499999999999847,126.09999999999995,20.178949427539866,0
1657677511,4,2022.0,7.0,13.0,11,58.0,31.0,1,-37.690661,144.777766,10.873092,8,47.4,2,1.25,0,10.5,0,1,347,0,1,5.55,0,46.5,0,0.0747575759887695,83,2022-07-13 11:58:31+10:00,2,0,89be634681bffff,67.5,45.4,52.03333333333296,8.892618661936629,18.0,52.8,39.39999999999984,114.33333333333327,18.728587773755,0
1657677521,4,2022.0,7.0,13.0,11,58.0,41.0,1,-37.716292,144.789499,0.348176,11,24.4,2,1.98,0,16.6,0,1,392,0,1,0.7041015625,0,5.91,0,0.1257925033569336,40,2022-07-13 11:58:41+10:00,2,0,89be6346cbbffff,16.0,26.8,28.2166666666664,9.67789577680326,47.4,18.0,29.93333333333318,115.2166666666666,15.461349660768505,0
1657677727,4,2022.0,7.0,13.0,12,2.0,7.0,1,-37.813785,144.787229,13.782584,5,423.0,2,0.0,0,0.0,0,84,0,0,1,2.28,0,19.1,0,0.3455924987792969,132,2022-07-13 12:02:07+10:00,2,0,89be630b123ffff,70.0,36.2,108.11666666666626,155.02235215176768,24.4,47.4,164.9333333333332,97.21666666666663,223.7879651217487,0
1657677881,4,2022.0,7.0,13.0,12,4.0,41.0,1,-37.787442,144.788262,100.941408,5,47.9,2,1.61,0,13.5,0,442,374,0,1,0.822265625,0,6.9,0,0.6145496368408203,176,2022-07-13 12:04:41+10:00,2,0,89be630864bffff,37.3,45.6,38.01666666666625,9.995482312857265,423.0,24.4,165.09999999999985,102.24999999999994,223.6568129970551,3
1657677997,4,2022.0,7.0,13.0,12,6.0,37.0,1,-37.691065,144.776427,1.209356,8,54.6,2,2.5,0,21.0,0,1,426,0,1,1.14,0,9.59,0,0.0214824676513671,83,2022-07-13 12:06:37+10:00,2,0,89be634681bffff,42.0,34.9,42.34999999999962,11.884569828139648,47.9,423.0,175.16666666666652,102.54999999999995,214.65610481263522,0
1657678007,4,2022.0,7.0,13.0,12,6.0,47.0,1,-37.712393,144.789638,2.590948,11,25.9,2,2.22,0,18.7,0,1,406,0,1,1.62,0,13.5,0,0.2411012649536132,40,2022-07-13 12:06:47+10:00,2,0,89be6346c07ffff,29.4,17.7,28.13999999999968,7.0825842741193465,54.6,47.9,42.79999999999985,103.86666666666662,15.014326491696085,0
1657678033,4,2022.0,7.0,13.0,12,7.0,13.0,1,-37.691311,144.776829,11.74168,8,39.2,2,2.5,0,21.0,0,3,426,0,1,4.4,0,36.9,0,0.0562076568603515,83,2022-07-13 12:07:13+10:00,2,0,89be634681bffff,67.1,54.9,49.459999999999546,11.80944537223962,25.9,54.6,39.89999999999984,102.49999999999994,14.362799170051668,0
1657678069,4,2022.0,7.0,13.0,12,7.0,49.0,1,-37.822155,144.795847,8.502532,4,322.0,2,2.5,0,21.0,0,187,426,0,1,0.66796875,0,5.6,0,0.0,128,2022-07-13 12:07:49+10:00,2,0,89be630b187ffff,338.0,369.0,340.9999999999995,51.830492955402704,39.2,25.9,129.0333333333332,152.09999999999994,167.24629542484007,2
1657678164,4,2022.0,7.0,13.0,12,9.0,24.0,1,-37.820629,144.786455,22.311044,4,129.0,2,1.25,0,10.5,0,327,347,0,1,3.89,0,32.6,0,0.0,127,2022-07-13 12:09:24+10:00,2,0,89be630b1a7ffff,61.2,52.1,69.9599999999994,34.966312359183604,322.0,39.2,163.39999999999986,103.09999999999995,144.50425599268578,3
1657678402,4,2022.0,7.0,13.0,12,13.0,22.0,1,-37.806744,144.788167,72.066876,1,18.1,2,1.54,0,13.0,0,1,369,0,1,2.86,0,24.0,0,0.2941646575927734,138,2022-07-13 12:13:22+10:00,2,0,89be630b167ffff,39.5,61.0,41.81999999999942,20.9013635918808,129.0,322.0,156.36666666666653,98.13333333333328,153.7872014614122,0
1657678438,4,2022.0,7.0,13.0,12,13.0,58.0,1,-37.801733,144.788801,67.15352,1,38.7,2,2.96,0,24.9,0,1,448,0,1,4.0,0,33.5,0,0.3020191192626953,147,2022-07-13 12:13:58+10:00,2,0,89be63086d7ffff,39.1,36.4,37.53999999999942,6.38302436153901,18.1,129.0,61.93333333333319,95.48333333333328,58.9876540755153,0
1657678537,4,2022.0,7.0,13.0,12,15.0,37.0,1,-37.726545,144.795708,19.386736,11,28.4,2,2.41,0,20.2,0,1,418,0,1,6.64,0,55.7,0,0.1150741577148437,8,2022-07-13 12:15:37+10:00,2,0,89be630935bffff,39.9,28.6,30.0499999999996,7.00975510746688,38.7,18.1,28.39999999999985,95.89999999999996,10.299999999961619,0
1657678552,4,2022.0,7.0,13.0,12,15.0,52.0,1,-37.691816,144.780733,0.21298,8,43.3,2,2.5,0,21.0,0,1,426,0,1,0.13671875,0,1.15,0,0.0534896850585937,83,2022-07-13 12:15:52+10:00,2,0,89be634681bffff,37.9,58.9,40.43333333333299,10.813633370269985,28.4,38.7,36.79999999999985,96.58333333333327,7.629547824035039,0
1657678584,4,2022.0,7.0,13.0,12,16.0,24.0,1,-37.778005,144.793728,97.167032,1,27.3,2,1.48,0,12.4,0,629,363,0,1,2.33,0,19.5,0,0.4528732299804687,195,2022-07-13 12:16:24+10:00,2,0,89be630958bffff,39.1,18.3,31.519999999999435,11.14280036615572,43.3,28.4,32.999999999999844,47.46666666666661,8.937001734319228,1
1657678709,4,2022.0,7.0,13.0,12,18.0,29.0,1,-37.763758,144.818923,95.327996,1,41.7,2,2.16,0,18.1,0,1,401,0,1,3.89,0,32.6,0,0.3919200897216797,231,2022-07-13 12:18:29+10:00,2,0,89be6309473ffff,43.6,50.4,44.71999999999943,3.735906851082144,27.3,43.3,37.43333333333318,32.91666666666661,8.812112875614636,0
1657679048,4,2022.0,7.0,13.0,12,24.0,8.0,1,-37.717071,144.85689,69.935224,1,27.4,2,1.17,0,9.84,0,1,332,0,1,8.75,0,73.4,0,0.0816946029663086,49,2022-07-13 12:24:08+10:00,2,0,89be634642fffff,27.2,149.0,103.5166666666662,88.59522372378022,41.7,27.3,32.133333333333184,34.46666666666661,8.285127236956313,0
1657679097,4,2022.0,7.0,13.0,12,24.0,57.0,1,-37.76867,144.775104,52.061572,11,13.6,2,0.0,0,0.0,0,1,0,0,1,0.0,0,0.0,0,0.1008930206298828,208,2022-07-13 12:24:57+10:00,2,0,89be630952fffff,11.7,60.4,30.14999999999961,22.744449872441407,27.4,41.7,27.566666666666517,30.283333333333275,14.05074138017421,0
1657679238,4,2022.0,7.0,13.0,12,27.0,18.0,1,-37.693287,144.780307,13.55664,8,43.3,2,2.5,0,21.0,0,1,426,0,1,0.0814453125,0,0.6669921875,0,0.0453014373779296,83,2022-07-13 12:27:18+10:00,2,0,89be63468c7ffff,40.2,44.0,44.29999999999958,5.407864643288674,13.6,27.4,28.09999999999985,32.766666666666616,14.862368586440327,0
1657679265,4,2022.0,7.0,13.0,12,27.0,45.0,1,-37.713078,144.853253,0.098156,1,30.2,2,3.58,0,30.1,0,1,479,0,1,4.2,0,35.3,0,0.0133180618286132,48,2022-07-13 12:27:45+10:00,2,0,89be6346087ffff,42.5,31.7,31.379999999999438,6.870735040735595,43.3,13.6,29.03333333333318,30.583333333333275,14.884331806720272,0
1657679299,4,2022.0,7.0,13.0,12,28.0,19.0,1,-37.713048,144.853234,0.15742,1,21.0,2,1.17,0,9.84,0,629,332,0,1,2.21,0,18.6,0,0.0698919296264648,48,2022-07-13 12:28:19+10:00,2,0,89be6346087ffff,28.6,30.3,34.11999999999943,16.52625184365746,30.2,43.3,31.499999999999847,29.533333333333275,11.206694427850694,1
1657679840,4,2022.0,7.0,13.0,12,37.0,20.0,1,-37.785629,144.72402,23.763012,11,48.2,2,2.5,0,21.0,0,187,426,0,1,0.0,0,0.0,0,0.0452003479003906,170,2022-07-13 12:37:20+10:00,2,0,89be63083abffff,42.9,311.0,353.44999999999976,386.3856092040696,21.0,30.2,33.133333333333184,30.616666666666607,13.835220754746155,2
1657679853,4,2022.0,7.0,13.0,12,37.0,33.0,1,-37.712187,144.853792,0.937112,10,28.4,2,1.67,0,14.0,0,591,377,0,1,9.02,0,75.7,0,0.0,48,2022-07-13 12:37:33+10:00,2,0,89be6346083ffff,27.3,42.4,33.659999999999634,10.85393937700835,48.2,21.0,32.53333333333318,30.783333333333275,14.063190723749598,1
1657679938,4,2022.0,7.0,13.0,12,38.0,58.0,1,-37.786832,144.718241,29.15048,11,43.1,2,1.25,0,10.5,0,1,347,0,1,1.49,0,12.5,0,0.0445051193237304,169,2022-07-13 12:38:58+10:00,2,0,89be63083a7ffff,37.9,55.8,97.75999999999974,74.21686466026448,28.4,48.2,39.89999999999984,35.69999999999994,10.280564186816227,0
1657680273,4,2022.0,7.0,13.0,12,44.0,33.0,1,-37.782036,144.72494,0.244464,11,760.0,2,1.25,0,10.5,0,1,347,0,1,0.00525390625,0,0.04306640625,0,0.016249656677246,170,2022-07-13 12:44:33+10:00,2,0,89be6308307ffff,799.0,746.0,715.9999999999998,76.40353394968052,43.1,28.4,277.1666666666665,155.14999999999995,418.21052513457073,0
1657680395,4,2022.0,7.0,13.0,12,46.0,35.0,1,-37.722893,144.750586,51.817108,8,273.0,2,0.0,0,0.0,0,1,0,0,1,5.43,0,45.6,0,0.0705251693725586,18,2022-07-13 12:46:35+10:00,2,0,89be6346da7ffff,442.0,325.0,302.99999999999955,86.90512067766801,760.0,43.1,358.6999999999998,195.61666666666665,366.0529606491393,0
1657680559,4,2022.0,7.0,13.0,12,49.0,19.0,1,-37.743015,144.749611,60.638184,8,512.0,2,1.25,0,10.5,0,1,347,0,1,7.72,0,64.8,0,0.0707912445068359,270,2022-07-13 12:49:19+10:00,2,0,89be6309ebbffff,766.0,759.0,543.4999999999997,195.49603576543396,273.0,760.0,514.9999999999999,277.45,243.51385997515806,0
1657680855,4,2022.0,7.0,13.0,12,54.0,15.0,1,-37.712598,144.853077,0.942668,10,319.0,2,1.25,0,10.5,0,1,347,0,1,1.11,0,9.34,0,0.0,48,2022-07-13 12:54:15+10:00,2,0,89be6346087ffff,261.0,177.0,200.5999999999996,87.17109612709885,512.0,273.0,367.99999999999983,322.58333333333326,126.81088281374112,0
1657680896,4,2022.0,7.0,13.0,12,54.0,56.0,1,-37.712579,144.853051,0.214832,10,276.0,2,1.25,0,10.5,0,1,347,0,1,4.13,0,34.7,0,0.0,48,2022-07-13 12:54:56+10:00,2,0,89be6346087ffff,306.0,461.0,371.3999999999997,105.28912574430451,319.0,512.0,368.99999999999983,363.8499999999999,125.69407305040436,0
1657680945,4,2022.0,7.0,13.0,12,55.0,45.0,1,-37.767662,144.738505,60.047396,8,308.0,2,1.25,0,10.5,0,591,347,0,1,3.93,0,33.0,0,0.04156494140625,220,2022-07-13 12:55:45+10:00,2,0,89be6309cb3ffff,123.0,229.0,219.9999999999993,92.82779756085904,276.0,319.0,300.99999999999983,407.99999999999994,22.33830790369212,1
1657681070,4,2022.0,7.0,13.0,12,57.0,50.0,1,-37.712543,144.85327,3.544728,10,305.0,2,1.25,0,10.5,0,1,347,0,1,4.44,0,37.2,0,4.93290901184082,48,2022-07-13 12:57:50+10:00,2,0,89be6346087ffff,212.0,154.0,195.99999999999957,83.24662155306977,308.0,276.0,296.3333333333332,332.1666666666666,17.672954855752657,0
1657681491,4,2022.0,7.0,13.0,13,4.0,51.0,1,-37.767281,144.743963,97.965244,11,51.1,2,1.25,0,10.5,0,1,347,0,1,8.75,0,73.4,0,0.0519132614135742,221,2022-07-13 13:04:51+10:00,2,0,89be6309c83ffff,47.3,91.1,63.21666666666644,24.62741697106468,305.0,308.0,221.36666666666653,295.1833333333333,147.46288798654805,0
1657681582,4,2022.0,7.0,13.0,13,6.0,22.0,1,-37.783122,144.72101,15.360488,8,18.7,2,1.25,0,10.5,0,1,347,0,1,1.46,0,12.3,0,0.0562667846679687,170,2022-07-13 13:06:22+10:00,2,0,89be63083afffff,35.3,21.6,29.13999999999968,10.501095180982364,51.1,305.0,124.93333333333318,212.9666666666666,156.7815146416595,0
1657681695,4,2022.0,7.0,13.0,13,8.0,15.0,1,-37.798873,144.778067,95.987308,11,40.4,2,2.5,0,21.0,0,1,426,0,1,0.0,0,0.0,0,0.0,146,2022-07-13 13:08:15+10:00,2,0,89be6308617ffff,38.3,28.4,36.21999999999973,10.210142016642076,18.7,51.1,36.733333333333185,166.53333333333327,16.508280750356434,0
1657681979,4,2022.0,7.0,13.0,13,12.0,59.0,1,-37.756421,144.823989,93.411176,11,262.0,2,0.0,0,0.0,0,187,0,0,1,5.44,0,45.6,0,1.3045806884765625,249,2022-07-13 13:12:59+10:00,2,0,89be63096a3ffff,118.0,205.0,181.5999999999997,61.53291801954517,40.4,18.7,107.03333333333319,164.19999999999993,134.64294758112223,2
1657682316,4,2022.0,7.0,13.0,13,18.0,36.0,1,-37.722406,144.850355,57.343476,11,55.1,2,0.0,0,0.0,0,1,0,0,1,0.0,0,0.0,0,4.080480575561523,31,2022-07-13 13:18:36+10:00,2,0,89be6346553ffff,34.5,12.4,29.71666666666646,14.471270388832172,262.0,40.4,119.16666666666653,122.04999999999994,123.91546849902505,0
1657682553,4,2022.0,7.0,13.0,13,22.0,33.0,1,-37.712695,144.853334,3.433608,11,26.9,2,3.75,0,31.5,0,101,490,0,1,8.4,0,70.4,0,0.1936922073364257,48,2022-07-13 13:22:33+10:00,2,0,89be6346087ffff,28.3,319.0,179.0499999999998,165.03629600787812,55.1,262.0,114.66666666666652,75.69999999999995,128.37111565041747,2
1657682915,4,2022.0,7.0,13.0,13,28.0,35.0,1,-37.77539,144.737366,66.186776,8,35.5,2,2.5,0,21.0,0,1,426,0,1,1.12,0,9.39,0,0.058537483215332,187,2022-07-13 13:28:35+10:00,2,0,89be6308343ffff,32.1,38.3,32.45999999999968,4.856747883100192,26.9,55.1,39.166666666666515,73.09999999999994,14.453142680143834,0
1657682934,4,2022.0,7.0,13.0,13,28.0,54.0,1,-37.772249,144.737817,67.749864,8,30.7,2,0.0,0,0.0,0,1,0,0,1,1.18,0,9.91,0,0.0121374130249023,203,2022-07-13 13:28:54+10:00,2,0,89be6308343ffff,21.1,45.2,44.1666666666664,20.794678806528044,35.5,26.9,31.03333333333318,75.09999999999994,4.309679028949521,0
1657683559,4,2022.0,7.0,13.0,13,39.0,19.0,1,-37.763038,144.819548,99.002364,8,59.5,2,2.5,0,21.0,0,1,426,0,1,9.27,0,77.8,0,0.0503597259521484,231,2022-07-13 13:39:19+10:00,2,0,89be630947bffff,41.8,59.3,50.03333333333305,13.60553808810079,30.7,35.5,41.89999999999984,78.28333333333327,15.429841217565114,0
1657683891,4,2022.0,7.0,13.0,13,44.0,51.0,1,-37.726097,144.849508,37.245572,8,45.2,2,2.5,0,21.0,0,327,426,0,1,9.96,0,83.5,0,0.0238075256347656,15,2022-07-13 13:44:51+10:00,2,0,89be63465cfffff,31.7,49.1,44.05999999999964,7.30910391224601,59.5,30.7,45.13333333333318,42.14999999999994,14.400115740250692,3
1657686066,4,2022.0,7.0,13.0,14,21.0,6.0,1,-37.713113,144.8525,0.474112,8,211.0,2,2.5,0,21.0,0,1,426,0,1,10.0,0,83.9,0,0.1018600463867187,48,2022-07-13 14:21:06+10:00,2,0,89be6346087ffff,207.0,269.0,231.19999999999965,40.573390294625085,45.2,59.5,105.23333333333318,68.13333333333328,91.87525963681857,0
1657688505,4,2022.0,7.0,13.0,15,1.0,45.0,1,-37.712494,144.852558,7.88026,9,32.5,2,2.04,0,17.1,0,189,396,0,1,9.98,0,83.7,0,0.1156444549560546,48,2022-07-13 15:01:45+10:00,2,0,89be6346087ffff,42.2,42.2,36.349999999999696,8.476025011750691,211.0,45.2,96.23333333333318,69.0666666666666,99.59349041645639,2
1657689229,4,2022.0,7.0,13.0,15,13.0,49.0,1,-37.712571,144.853359,0.346324,9,38.1,2,3.34,0,28.0,0,1,465,0,1,9.91,0,83.1,0,0.0566825866699218,48,2022-07-13 15:13:49+10:00,2,0,89be6346087ffff,19.9,23.0,33.68333333333303,10.216734638155687,32.5,211.0,93.86666666666652,69.49999999999994,101.47907830352413,0
1657689826,4,2022.0,7.0,13.0,15,23.0,46.0,1,-37.712522,144.852803,11.721308,9,36.7,2,5.5,0,46.1,0,1,557,0,1,9.67,0,81.1,0,0.2264184951782226,48,2022-07-13 15:23:46+10:00,2,0,89be6346087ffff,36.8,27.0,38.03999999999964,8.262747726984056,38.1,32.5,35.76666666666652,70.49999999999994,2.9143323991233783,0
1657740948,2,2022.0,7.0,14.0,5,35.0,48.0,1,-37.712744,144.852555,0.161124,9,24.7,2,2.78,0,23.3,0,101,438,0,1,5.11,0,42.9,0,0.3717660903930664,48,2022-07-14 05:35:48+10:00,3,0,89be6346087ffff,33.0,24.8,27.2399999999996,5.910414537069271,36.7,38.1,33.166666666666515,64.69999999999995,7.365686209211683,2
1657740955,2,2022.0,7.0,14.0,5,35.0,55.0,1,-37.713199,144.853439,0.12964,11,41.9,2,2.5,0,21.0,0,1,426,0,1,1.87,0,15.7,0,2.569887161254883,48,2022-07-14 05:35:55+10:00,3,0,89be6346087ffff,21.4,21.2,23.733333333333025,9.566329843084889,24.7,36.7,34.43333333333319,64.14999999999993,8.821186617036032,0
1657741334,2,2022.0,7.0,14.0,5,42.0,14.0,1,-37.708988,144.822059,87.325504,4,289.0,2,0.0,0,0.0,0,1,0,0,1,2.16,0,18.1,0,0.5168857574462891,64,2022-07-14 05:42:14+10:00,3,0,89be6346103ffff,279.0,139.0,175.59999999999965,87.98909023282434,41.9,24.7,118.53333333333319,77.14999999999993,147.8787453738125,0
1657741362,2,2022.0,7.0,14.0,5,42.0,42.0,1,-37.70555,144.815932,82.564012,4,55.8,2,1.25,0,10.5,0,187,347,0,1,3.9,0,32.7,0,0.4910697937011719,63,2022-07-14 05:42:42+10:00,3,0,89be634613bffff,49.9,38.2,47.28333333333297,7.635814734973088,289.0,41.9,128.89999999999986,81.03333333333327,138.82474563275662,2
1657741603,2,2022.0,7.0,14.0,5,46.0,43.0,1,-37.72608,144.849596,0.67598,1,66.8,2,0.6171875,0,5.18,0,1,138,0,1,1.9,0,15.9,0,0.1318788528442382,15,2022-07-14 05:46:43+10:00,3,0,89be63465cfffff,35.6,20.3,38.41999999999975,17.18929899675958,55.8,289.0,137.19999999999985,85.8166666666666,131.57765767788848,0
1657741815,2,2022.0,7.0,14.0,5,50.0,15.0,1,-37.705877,144.816471,78.213664,1,39.3,2,0.0,0,0.0,0,1,0,0,1,3.25,0,27.3,0,0.0,63,2022-07-14 05:50:15+10:00,3,0,89be634613bffff,47.0,24.6,34.99999999999969,10.090589675534329,66.8,55.8,53.96666666666653,86.24999999999994,13.841363131305142,0
1657741876,2,2022.0,7.0,14.0,5,51.0,16.0,1,-37.723909,144.836883,31.406216,5,31.5,2,2.5,0,21.0,0,1,426,0,1,0.83203125,0,6.98,0,0.0469541549682617,29,2022-07-14 05:51:16+10:00,3,0,89be634650fffff,41.1,46.4,33.9799999999996,9.640383809786789,39.3,66.8,45.86666666666653,87.38333333333327,18.543552338552214,0
1657741940,2,2022.0,7.0,14.0,5,52.0,20.0,1,-37.688813,144.790761,81.36762,1,46.5,2,2.35,0,19.7,0,1,414,0,1,2.89,0,24.2,0,0.1353559494018554,85,2022-07-14 05:52:20+10:00,3,0,89be6346e37ffff,24.6,53.7,34.37999999999975,15.256375716401314,31.5,39.3,39.099999999999866,88.14999999999993,7.501999733355679,0
1657742181,2,2022.0,7.0,14.0,5,56.0,21.0,1,-37.69905,144.803879,17.947732,4,32.6,2,2.5,0,21.0,0,526,426,0,1,0.5615234375,0,4.71,0,0.3938426971435547,75,2022-07-14 05:56:21+10:00,3,0,89be6346e87ffff,36.3,41.0,32.88333333333297,6.240646334062208,46.5,31.5,36.86666666666653,45.41666666666661,8.360821331220656,1
1657742249,2,2022.0,7.0,14.0,5,57.0,29.0,1,-37.74479,144.807475,0.53708,11,358.0,2,0.0,0,0.0,0,1,0,0,1,2.61,0,21.9,0,2.4866771697998047,278,2022-07-14 05:57:29+10:00,3,0,89be6309043ffff,344.0,300.0,278.7999999999996,79.69755328741195,32.6,46.5,145.69999999999985,95.78333333333326,183.98850507572377,0
1657742274,2,2022.0,7.0,14.0,5,57.0,54.0,1,-37.744723,144.807476,0.412996,11,297.0,2,1.25,0,10.5,0,1,347,0,1,4.07,0,34.2,0,1.8377037048339844,278,2022-07-14 05:57:54+10:00,3,0,89be6309043ffff,267.0,335.0,333.5999999999996,78.37601673981531,358.0,32.6,229.19999999999985,134.14999999999995,172.97086459863672,0
1657742332,2,2022.0,7.0,14.0,5,58.0,52.0,1,-37.744416,144.807535,0.124084,11,171.0,2,1.25,0,10.5,0,3,347,0,1,2.03,0,17.0,0,4.55232048034668,278,2022-07-14 05:58:52+10:00,3,0,89be6309043ffff,151.0,130.0,146.99999999999963,15.540270267920434,297.0,358.0,275.3333333333332,156.09999999999994,95.36421411270275,0
1657742353,2,2022.0,7.0,14.0,5,59.0,13.0,1,-37.744214,144.807568,8.554388,11,287.0,2,1.25,0,10.5,0,1,347,0,1,1.7,0,14.3,0,2.2065963745117188,278,2022-07-14 05:59:13+10:00,3,0,89be6309043ffff,361.0,176.0,224.19999999999965,97.13753136661396,171.0,297.0,251.66666666666652,198.68333333333328,70.03808487768161,0
1657742354,2,2022.0,7.0,14.0,5,59.0,14.0,1,-37.729936,144.807558,10.19526,10,45.9,2,0.0,0,0.0,0,1,0,0,1,2.7,0,22.6,0,0.0,10,2022-07-14 05:59:14+10:00,3,0,89be6309207ffff,39.8,23.5,70.19999999999963,76.91381540399469,287.0,171.0,167.9666666666665,198.58333333333326,120.57861888963998,0
